ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_09_1326471_000,Mpro-protein,-6.894,,exp_13
mol_2024_07_09_1332130_000,Mpro-protein,-6.5,,exp_13
mol_2024_07_09_1322213_000,Mpro-protein,-6.239,,exp_13
mol_2024_07_09_1314331_000,Mpro-protein,-6.718,,exp_13
mol_2024_07_09_1331581_000,Mpro-protein,-6.921,,exp_13
mol_2024_07_09_1318593_000,Mpro-protein,-7.88,,exp_13
mol_2024_07_09_1332203_000,Mpro-protein,-6.574,,exp_13
mol_2024_07_09_1313103_000,Mpro-protein,-7.425,,exp_13
mol_2024_07_09_1321112_000,Mpro-protein,-5.744,,exp_13
mol_2024_07_09_1324450_000,Mpro-protein,-6.401,,exp_13
mol_2024_07_09_1310380_000,Mpro-protein,-6.353,,exp_13
mol_2024_07_09_1317341_000,Mpro-protein,-7.061,,exp_13
mol_2024_07_09_1323050_000,Mpro-protein,-6.446,,exp_13
mol_2024_07_09_1329531_000,Mpro-protein,-7.397,,exp_13
mol_2024_07_09_1324421_000,Mpro-protein,-6.27,,exp_13
mol_2024_07_09_1331250_000,Mpro-protein,-6.564,,exp_13
mol_2024_07_09_1310373_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1310373_000.pdb -o mol_2024_07_09_1310373_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_13
mol_2024_07_09_1322391_000,Mpro-protein,-6.818,,exp_13
mol_2024_07_09_1315331_000,Mpro-protein,-6.515,,exp_13
mol_2024_07_09_1313560_000,Mpro-protein,-7.497,,exp_13
mol_2024_07_09_1314192_000,Mpro-protein,-5.916,,exp_13
mol_2024_07_09_1330561_000,Mpro-protein,-7.617,,exp_13
mol_2024_07_09_1315403_000,Mpro-protein,-6.278,,exp_13
mol_2024_07_09_1311361_000,Mpro-protein,-6.92,,exp_13
mol_2024_07_09_1328560_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1328560_000.pdb -o mol_2024_07_09_1328560_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_13
mol_2024_07_09_1320403_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1320403_000.pdb -o mol_2024_07_09_1320403_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_13
mol_2024_07_09_1325373_000,Mpro-protein,-6.192,,exp_13
mol_2024_07_09_1320361_000,Mpro-protein,-5.702,,exp_13
mol_2024_07_09_1313060_000,Mpro-protein,-6.487,,exp_13
mol_2024_07_09_1310411_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1310411_000.pdb -o mol_2024_07_09_1310411_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_13
mol_2024_07_09_1328050_000,Mpro-protein,-6.253,,exp_13
mol_2024_07_09_1328102_000,Mpro-protein,-7.478,,exp_13
mol_2024_07_09_1329470_000,Mpro-protein,-6.514,,exp_13
mol_2024_07_09_1323401_000,Mpro-protein,-6.602,,exp_13
mol_2024_07_09_1334493_000,Mpro-protein,-6.599,,exp_13
mol_2024_07_09_1310222_000,Mpro-protein,-5.621,,exp_13
mol_2024_07_09_1337192_000,Mpro-protein,-7.946,,exp_13
mol_2024_07_09_1325441_000,Mpro-protein,-6.667,,exp_13
mol_2024_07_09_1328511_000,Mpro-protein,-6.666,,exp_13
mol_2024_07_09_1334003_000,Mpro-protein,-7.267,,exp_13
mol_2024_07_09_1321381_000,Mpro-protein,-6.569,,exp_13
mol_2024_07_09_1334021_000,Mpro-protein,-6.227,,exp_13
mol_2024_07_09_1322150_000,Mpro-protein,-6.593,,exp_13
mol_2024_07_09_1323573_000,Mpro-protein,-6.24,,exp_13
mol_2024_07_09_1309483_000,Mpro-protein,-6.417,,exp_13
mol_2024_07_09_1321250_000,Mpro-protein,-6.254,,exp_13
mol_2024_07_09_1326253_000,Mpro-protein,-6.764,,exp_13
mol_2024_07_09_1336051_000,Mpro-protein,-7.052,,exp_13
mol_2024_07_09_1315380_000,Mpro-protein,-6.036,,exp_13
mol_2024_07_09_1325472_000,Mpro-protein,-6.543,,exp_13
mol_2024_07_09_1326250_000,Mpro-protein,-5.806,,exp_13
mol_2024_07_09_1333050_000,Mpro-protein,-6.507,,exp_13
mol_2024_07_09_1314470_000,Mpro-protein,-6.363,,exp_13
mol_2024_07_09_1319351_000,Mpro-protein,-6.664,,exp_13
mol_2024_07_09_1327163_000,Mpro-protein,-7.75,,exp_13
mol_2024_07_09_1323292_000,Mpro-protein,-6.162,,exp_13
mol_2024_07_09_1314003_000,Mpro-protein,-6.482,,exp_13
mol_2024_07_09_1317173_000,Mpro-protein,-7.869,,exp_13
mol_2024_07_09_1318351_000,Mpro-protein,-5.872,,exp_13
mol_2024_07_09_1328563_000,Mpro-protein,-7.391,,exp_13
mol_2024_07_09_1318093_000,Mpro-protein,-6.271,,exp_13
mol_2024_07_09_1334430_000,Mpro-protein,-6.346,,exp_13
mol_2024_07_09_1318522_000,Mpro-protein,-7.848,,exp_13
mol_2024_07_09_1312170_000,Mpro-protein,-6.737,,exp_13
mol_2024_07_09_1330363_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_09_1330363_000.pdb -o mol_2024_07_09_1330363_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_13
mol_2024_07_09_1329443_000,Mpro-protein,-6.393,,exp_13
mol_2024_07_09_1313341_000,Mpro-protein,-5.99,,exp_13
mol_2024_07_09_1324453_000,Mpro-protein,-6.82,,exp_13
mol_2024_07_09_1316290_000,Mpro-protein,-7.213,,exp_13
mol_2024_07_09_1319470_000,Mpro-protein,-6.616,,exp_13
mol_2024_07_09_1335102_000,Mpro-protein,-6.866,,exp_13
mol_2024_07_09_1327491_000,Mpro-protein,-6.131,,exp_13
mol_2024_07_09_1333011_000,Mpro-protein,-6.258,,exp_13
